timestamp,ambient_temp,total_load_kw,p1_critical_kw,p2_essential_kw,p3_deferrable_kw,p4_noncritical_kw
2019-09-30 17:24:00,26.0,2395.24,718.57,838.33,479.05,359.29
2019-09-30 17:30:00,26.0,2553.66,766.1,893.78,510.73,383.05
2019-09-30 17:45:00,26.0,2492.98,747.89,872.54,498.6,373.95
2019-09-30 18:00:00,26.0,2553.81,766.14,893.83,510.76,383.07
2019-09-30 18:15:00,26.0,2559.51,767.85,895.83,511.9,383.93
2019-09-30 18:30:00,26.0,2617.98,785.39,916.29,523.6,392.7
2019-09-30 18:45:00,26.0,2544.86,763.46,890.7,508.97,381.73
2019-09-30 19:00:00,26.0,2575.66,772.7,901.48,515.13,386.35
2019-09-30 19:15:00,27.0,2659.28,797.78,930.75,531.86,398.89
2019-09-30 19:30:00,27.0,2587.14,776.14,905.5,517.43,388.07
2019-09-30 19:45:00,27.0,2539.83,761.95,888.94,507.97,380.97
2019-09-30 20:00:00,26.0,2529.33,758.8,885.27,505.87,379.4
2019-09-30 20:15:00,26.0,2474.02,742.21,865.91,494.8,371.1
2019-09-30 20:30:00,26.0,2477.36,743.21,867.08,495.47,371.6
2019-09-30 20:45:00,26.0,2353.78,706.13,823.82,470.76,353.07
2019-09-30 21:00:00,26.0,2339.67,701.9,818.88,467.93,350.95
2019-09-30 21:15:00,26.0,2107.88,632.36,737.76,421.58,316.18
2019-09-30 21:30:00,26.0,2183.23,654.97,764.13,436.65,327.48
2019-09-30 21:45:00,26.0,2064.44,619.33,722.55,412.89,309.67
2019-09-30 22:00:00,26.0,1980.28,594.08,693.1,396.06,297.04
2019-09-30 22:15:00,26.0,1925.56,577.67,673.95,385.11,288.83
2019-09-30 22:30:00,26.0,1768.98,530.69,619.14,353.8,265.35
2019-09-30 22:45:00,26.0,1844.68,553.4,645.64,368.94,276.7
2019-09-30 23:00:00,26.0,1782.15,534.64,623.75,356.43,267.32
2019-09-30 23:15:00,25.0,1814.08,544.22,634.93,362.82,272.11
2019-09-30 23:30:00,25.0,1716.9,515.07,600.92,343.38,257.54
2019-09-30 23:45:00,25.0,1743.92,523.18,610.37,348.78,261.59
2019-10-01 00:00:00,25.0,1705.68,511.7,596.99,341.14,255.85
2019-10-01 00:15:00,25.0,1748.2,524.46,611.87,349.64,262.23
2019-10-01 00:30:00,25.0,1704.96,511.49,596.74,340.99,255.74
2019-10-01 00:45:00,25.0,1646.52,493.96,576.28,329.3,246.98
2019-10-01 01:00:00,25.0,1624.16,487.25,568.46,324.83,243.62
2019-10-01 01:15:00,25.0,1673.08,501.92,585.58,334.62,250.96
2019-10-01 01:30:00,25.0,1646.76,494.03,576.37,329.35,247.01
2019-10-01 01:45:00,25.0,1656.92,497.08,579.92,331.38,248.54
2019-10-01 02:00:00,25.0,1596.0,478.8,558.6,319.2,239.4
2019-10-01 02:15:00,25.0,1641.54,492.46,574.54,328.31,246.23
2019-10-01 02:30:00,25.0,1621.6,486.48,567.56,324.32,243.24
2019-10-01 02:45:00,25.0,1644.33,493.3,575.52,328.87,246.65
2019-10-01 03:00:00,25.0,1606.56,481.97,562.3,321.31,240.98
2019-10-01 03:15:00,25.0,1627.86,488.36,569.75,325.57,244.18
2019-10-01 03:30:00,25.0,1603.18,480.95,561.11,320.64,240.48
2019-10-01 03:45:00,25.0,1646.98,494.09,576.44,329.4,247.05
2019-10-01 04:00:00,25.0,1556.86,467.06,544.9,311.37,233.53
2019-10-01 04:15:00,25.0,1599.03,479.71,559.66,319.81,239.85
2019-10-01 04:30:00,25.0,1574.01,472.2,550.9,314.8,236.1
2019-10-01 04:45:00,25.0,1559.97,467.99,545.99,311.99,234.0
2019-10-01 04:58:00,24.0,1547.97,464.39,541.79,309.59,232.2
2019-10-01 05:00:00,24.0,1505.3,451.59,526.85,301.06,225.8
2019-10-01 05:15:00,24.0,1563.81,469.14,547.33,312.76,234.57
2019-10-01 05:30:00,24.0,1495.34,448.6,523.37,299.07,224.3
2019-10-01 05:45:00,24.0,1518.33,455.5,531.42,303.67,227.75
2019-10-01 06:00:00,24.0,1531.5,459.45,536.02,306.3,229.72
2019-10-01 06:15:00,24.0,1504.26,451.28,526.49,300.85,225.64
2019-10-01 06:30:00,24.0,1477.8,443.34,517.23,295.56,221.67
2019-10-01 06:45:00,24.0,1533.6,460.08,536.76,306.72,230.04
2019-10-01 07:00:00,24.0,1486.65,446.0,520.33,297.33,223.0
2019-10-01 07:15:00,25.0,1537.84,461.35,538.24,307.57,230.68
2019-10-01 07:32:00,24.0,1532.05,459.61,536.22,306.41,229.81
2019-10-01 07:47:00,24.0,1593.62,478.09,557.77,318.72,239.04
2019-10-01 07:54:00,24.0,1593.62,478.09,557.77,318.72,239.04
2019-10-01 08:06:00,25.0,1577.1,473.13,551.98,315.42,236.56
2019-10-01 08:15:00,25.0,1552.5,465.75,543.38,310.5,232.88
2019-10-01 08:30:00,25.0,1627.95,488.38,569.78,325.59,244.19
2019-10-01 08:45:00,26.0,1581.39,474.42,553.49,316.28,237.21
2019-10-01 09:00:00,26.0,1609.88,482.96,563.46,321.98,241.48
2019-10-01 09:15:00,26.0,1613.68,484.1,564.79,322.74,242.05
2019-10-01 09:30:00,26.0,1613.68,484.1,564.79,322.74,242.05
2019-10-01 09:45:00,26.0,1678.22,503.47,587.38,335.64,251.73
2019-10-01 10:00:00,26.0,1629.63,488.89,570.37,325.93,244.44
2019-10-01 10:11:00,26.0,1629.63,488.89,570.37,325.93,244.44
2019-10-01 10:18:00,26.0,1629.63,488.89,570.37,325.93,244.44
2019-10-01 10:19:00,26.0,1805.68,541.7,631.99,361.14,270.85
2019-10-01 10:30:00,28.0,1752.03,525.61,613.21,350.41,262.8
2019-10-01 10:45:00,29.0,1842.64,552.79,644.92,368.53,276.4
2019-10-01 11:00:00,29.0,1953.72,586.12,683.8,390.74,293.06
2019-10-01 11:15:00,28.0,1990.02,597.01,696.51,398.0,298.5
2019-10-01 11:30:00,28.0,2079.63,623.89,727.87,415.93,311.94
2019-10-01 11:45:00,27.0,2152.74,645.82,753.46,430.55,322.91
2019-10-01 12:00:00,28.0,2110.05,633.02,738.52,422.01,316.51
2019-10-01 12:15:00,29.0,2183.36,655.01,764.18,436.67,327.5
2019-10-01 12:30:00,29.0,2143.66,643.1,750.28,428.73,321.55
2019-10-01 12:45:00,31.0,2108.04,632.41,737.81,421.61,316.21
2019-10-01 13:00:00,30.0,2160.78,648.23,756.27,432.16,324.12
2019-10-01 13:15:00,30.0,2300.13,690.04,805.05,460.03,345.02
2019-10-01 13:30:00,30.0,2300.98,690.29,805.34,460.2,345.15
2019-10-01 13:45:00,29.0,2184.35,655.3,764.52,436.87,327.65
2019-10-01 14:00:00,29.0,2239.06,671.72,783.67,447.81,335.86
2019-10-01 14:15:00,29.0,2235.38,670.61,782.38,447.08,335.31
2019-10-01 14:30:00,29.0,2197.98,659.39,769.29,439.6,329.7
2019-10-01 14:45:00,29.0,2255.08,676.52,789.28,451.02,338.26
2019-10-01 15:00:00,28.0,2218.46,665.54,776.46,443.69,332.77
2019-10-01 15:15:00,28.0,2169.9,650.97,759.46,433.98,325.48
2019-10-01 15:30:00,28.0,2174.7,652.41,761.14,434.94,326.2
2019-10-01 15:45:00,28.0,2118.0,635.4,741.3,423.6,317.7
2019-10-01 16:00:00,28.0,2124.54,637.36,743.59,424.91,318.68
2019-10-01 16:15:00,28.0,2168.39,650.52,758.94,433.68,325.26
2019-10-01 16:30:00,28.0,2253.7,676.11,788.79,450.74,338.05
2019-10-01 16:45:00,27.0,2222.08,666.62,777.73,444.42,333.31
2019-10-01 17:00:00,27.0,2261.18,678.35,791.41,452.24,339.18
2019-10-01 17:22:00,27.0,2261.18,678.35,791.41,452.24,339.18
2019-10-01 17:23:00,27.0,2543.85,763.16,890.35,508.77,381.58
2019-10-01 17:30:00,27.0,2473.98,742.19,865.89,494.8,371.1
2019-10-01 17:45:00,27.0,2528.48,758.54,884.97,505.7,379.27
2019-10-01 18:00:00,27.0,2467.77,740.33,863.72,493.55,370.17
2019-10-01 18:15:00,27.0,2517.45,755.23,881.11,503.49,377.62
2019-10-01 18:30:00,27.0,2444.86,733.46,855.7,488.97,366.73
2019-10-01 18:45:00,27.0,2451.63,735.49,858.07,490.33,367.74
2019-10-01 19:00:00,26.0,2378.3,713.49,832.4,475.66,356.74
2019-10-01 19:15:00,26.0,2454.98,736.49,859.24,491.0,368.25
2019-10-01 19:30:00,26.0,2378.77,713.63,832.57,475.75,356.82
2019-10-01 19:45:00,26.0,2452.47,735.74,858.36,490.49,367.87
2019-10-01 20:00:00,26.0,2428.4,728.52,849.94,485.68,364.26
2019-10-01 20:15:00,26.0,2360.32,708.1,826.11,472.06,354.05
2019-10-01 20:30:00,26.0,2378.4,713.52,832.44,475.68,356.76
2019-10-01 20:45:00,26.0,2337.7,701.31,818.2,467.54,350.66
2019-10-01 21:00:00,26.0,2327.9,698.37,814.76,465.58,349.18
2019-10-01 21:15:00,26.0,2268.16,680.45,793.86,453.63,340.22
2019-10-01 21:30:00,26.0,2133.27,639.98,746.64,426.65,319.99
2019-10-01 21:45:00,26.0,1900.22,570.07,665.08,380.04,285.03
2019-10-01 22:00:00,26.0,1916.85,575.05,670.9,383.37,287.53
2019-10-01 22:15:00,25.0,1912.36,573.71,669.33,382.47,286.85
2019-10-01 22:30:00,25.0,1756.64,526.99,614.82,351.33,263.5
2019-10-01 22:45:00,25.0,1808.5,542.55,632.97,361.7,271.27
2019-10-01 23:00:00,25.0,1718.98,515.69,601.64,343.8,257.85
2019-10-01 23:15:00,25.0,1796.16,538.85,628.66,359.23,269.42
2019-10-01 23:30:00,25.0,1723.11,516.93,603.09,344.62,258.47
2019-10-01 23:45:00,25.0,1693.4,508.02,592.69,338.68,254.01
2019-10-02 00:00:00,25.0,1726.46,517.94,604.26,345.29,258.97
2019-10-02 00:15:00,25.0,1644.12,493.24,575.44,328.82,246.62
2019-10-02 00:30:00,25.0,1658.86,497.66,580.6,331.77,248.83
2019-10-02 00:45:00,25.0,1640.62,492.19,574.22,328.12,246.09
2019-10-02 01:00:00,25.0,1621.17,486.35,567.41,324.23,243.18
2019-10-02 01:15:00,25.0,1579.11,473.73,552.69,315.82,236.87
2019-10-02 01:30:00,25.0,1589.28,476.78,556.25,317.86,238.39
2019-10-02 01:45:00,25.0,1561.14,468.34,546.4,312.23,234.17
2019-10-02 02:00:00,25.0,1593.62,478.09,557.77,318.72,239.04
2019-10-02 02:15:00,25.0,1569.46,470.84,549.31,313.89,235.42
2019-10-02 02:30:00,25.0,1567.72,470.32,548.7,313.54,235.16
2019-10-02 02:45:00,25.0,1552.48,465.74,543.37,310.5,232.87
2019-10-02 03:00:00,25.0,1568.43,470.53,548.95,313.69,235.26
2019-10-02 03:15:00,25.0,1523.04,456.91,533.06,304.61,228.46
2019-10-02 03:30:00,25.0,1564.18,469.25,547.46,312.84,234.63
2019-10-02 03:45:00,25.0,1508.97,452.69,528.14,301.79,226.35
2019-10-02 04:06:00,25.0,1508.97,452.69,528.14,301.79,226.35
2019-10-02 04:07:00,25.0,1567.86,470.36,548.75,313.57,235.18
2019-10-02 04:15:00,25.0,1515.76,454.73,530.52,303.15,227.36
2019-10-02 04:30:00,25.0,1525.23,457.57,533.83,305.05,228.78
2019-10-02 04:38:00,25.0,1525.23,457.57,533.83,305.05,228.78
2019-10-02 04:45:00,25.0,1505.07,451.52,526.77,301.01,225.76
2019-10-02 05:00:00,25.0,1486.35,445.9,520.22,297.27,222.95
2019-10-02 05:15:00,25.0,1510.7,453.21,528.74,302.14,226.6
2019-10-02 05:33:00,24.0,1498.7,449.61,524.54,299.74,224.8
2019-10-02 05:34:00,24.0,1538.32,461.5,538.41,307.66,230.75
2019-10-02 05:41:00,24.0,1538.32,461.5,538.41,307.66,230.75
2019-10-02 05:49:00,25.0,1550.32,465.1,542.61,310.06,232.55
2019-10-02 06:00:00,25.0,1509.75,452.92,528.41,301.95,226.46
2019-10-02 06:15:00,25.0,1487.04,446.11,520.46,297.41,223.06
2019-10-02 06:40:00,26.0,1499.04,449.71,524.66,299.81,224.86
2019-10-02 06:45:00,26.0,1589.44,476.83,556.3,317.89,238.42
2019-10-02 07:00:00,26.0,1496.12,448.84,523.64,299.22,224.42
2019-10-02 07:15:00,26.0,1577.24,473.17,552.03,315.45,236.59
2019-10-02 07:30:00,26.0,1587.16,476.15,555.51,317.43,238.07
2019-10-02 07:45:00,27.0,1506.02,451.81,527.11,301.2,225.9
2019-10-02 08:00:00,27.0,1569.75,470.92,549.41,313.95,235.46
2019-10-02 08:15:00,27.0,1544.85,463.45,540.7,308.97,231.73
2019-10-02 08:30:00,28.0,1644.93,493.48,575.73,328.99,246.74
2019-10-02 08:45:00,28.0,1622.31,486.69,567.81,324.46,243.35
2019-10-02 09:14:00,29.0,1634.31,490.29,572.01,326.86,245.15
2019-10-02 09:16:00,29.0,1830.38,549.11,640.63,366.08,274.56
2019-10-02 09:30:00,29.0,1699.41,509.82,594.79,339.88,254.91
2019-10-02 09:45:00,29.0,1648.22,494.47,576.88,329.64,247.23
2019-10-02 10:00:00,30.0,1673.74,502.12,585.81,334.75,251.06
2019-10-02 10:15:00,31.0,1738.44,521.53,608.45,347.69,260.77
2019-10-02 10:32:00,31.0,1738.44,521.53,608.45,347.69,260.77
2019-10-02 10:45:00,31.0,2067.02,620.11,723.46,413.4,310.05
2019-10-02 11:00:00,31.0,2100.19,630.06,735.07,420.04,315.03
2019-10-02 11:15:00,31.0,2063.73,619.12,722.31,412.75,309.56
2019-10-02 11:30:00,32.0,2022.9,606.87,708.02,404.58,303.44
2019-10-02 11:45:00,32.0,2100.82,630.25,735.29,420.16,315.12
2019-10-02 12:00:00,33.0,2176.35,652.9,761.72,435.27,326.45
2019-10-02 12:15:00,32.0,2153.4,646.02,753.69,430.68,323.01
2019-10-02 12:30:00,34.0,2264.96,679.49,792.74,452.99,339.74
2019-10-02 12:45:00,32.0,2230.52,669.16,780.68,446.1,334.58
2019-10-02 13:00:00,35.0,2285.58,685.67,799.95,457.12,342.84
2019-10-02 13:15:00,34.0,2340.38,702.11,819.13,468.08,351.06
2019-10-02 13:30:00,31.0,2301.89,690.57,805.66,460.38,345.28
2019-10-02 13:45:00,32.0,2256.69,677.01,789.84,451.34,338.5
2019-10-02 13:55:00,31.0,2244.69,673.41,785.64,448.94,336.7
2019-10-02 13:57:00,31.0,2155.74,646.72,754.51,431.15,323.36
2019-10-02 14:00:00,30.0,2184.33,655.3,764.52,436.87,327.65
2019-10-02 14:15:00,31.0,2173.69,652.11,760.79,434.74,326.05
2019-10-02 14:30:00,31.0,2333.52,700.06,816.73,466.7,350.03
2019-10-02 14:45:00,31.0,2162.39,648.72,756.84,432.48,324.36
2019-10-02 15:00:00,31.0,2204.22,661.27,771.48,440.84,330.63
2019-10-02 15:15:00,30.0,2173.44,652.03,760.7,434.69,326.02
2019-10-02 15:36:00,28.0,2104.43,631.33,736.55,420.89,315.66
2019-10-02 15:45:00,28.0,2126.02,637.81,744.11,425.2,318.9
2019-10-02 16:00:00,28.0,2130.19,639.06,745.57,426.04,319.53
2019-10-02 16:15:00,28.0,2225.76,667.73,779.02,445.15,333.86
2019-10-02 16:30:00,27.0,2216.6,664.98,775.81,443.32,332.49
2019-10-02 16:45:00,28.0,2228.6,668.58,780.01,445.72,334.29
2019-10-02 17:00:00,28.0,2321.74,696.52,812.61,464.35,348.26
2019-10-02 17:15:00,28.0,2420.11,726.03,847.04,484.02,363.02
2019-10-02 17:30:00,28.0,2610.84,783.25,913.79,522.17,391.63
2019-10-02 17:45:00,28.0,2608.8,782.64,913.08,521.76,391.32
2019-10-02 18:00:00,27.0,2563.41,769.02,897.19,512.68,384.51
2019-10-02 18:15:00,27.0,2631.74,789.52,921.11,526.35,394.76
2019-10-02 18:30:00,27.0,2609.22,782.77,913.23,521.84,391.38
2019-10-02 18:45:00,27.0,2486.82,746.05,870.39,497.36,373.02
2019-10-02 19:00:00,27.0,2545.2,763.56,890.82,509.04,381.78
2019-10-02 19:15:00,27.0,2572.92,771.88,900.52,514.58,385.94
2019-10-02 19:30:00,27.0,2539.94,761.98,888.98,507.99,380.99
2019-10-02 19:45:00,27.0,2502.48,750.74,875.87,500.5,375.37
2019-10-02 20:00:00,27.0,2584.18,775.25,904.46,516.84,387.63
2019-10-02 20:20:00,27.0,2584.18,775.25,904.46,516.84,387.63
2019-10-02 20:45:00,27.0,2438.79,731.64,853.58,487.76,365.82
2019-10-02 21:00:00,27.0,2360.0,708.0,826.0,472.0,354.0
2019-10-02 21:15:00,27.0,2319.9,695.97,811.96,463.98,347.98
2019-10-02 21:30:00,27.0,2265.64,679.69,792.97,453.13,339.85
2019-10-02 21:45:00,26.0,2185.88,655.76,765.06,437.18,327.88
2019-10-02 22:00:00,26.0,2050.62,615.19,717.72,410.12,307.59
2019-10-02 22:15:00,26.0,1971.14,591.34,689.9,394.23,295.67
2019-10-02 22:30:00,26.0,1981.05,594.31,693.37,396.21,297.16
2019-10-02 22:45:00,26.0,1878.7,563.61,657.54,375.74,281.8
2019-10-02 23:00:00,26.0,1839.16,551.75,643.71,367.83,275.87
2019-10-02 23:15:00,26.0,1788.06,536.42,625.82,357.61,268.21
2019-10-02 23:30:00,26.0,1845.22,553.57,645.83,369.04,276.78
2019-10-02 23:45:00,26.0,1832.46,549.74,641.36,366.49,274.87
2019-10-03 00:00:00,26.0,1716.72,515.02,600.85,343.34,257.51
2019-10-03 00:15:00,26.0,1696.2,508.86,593.67,339.24,254.43
2019-10-03 00:30:00,26.0,1699.9,509.97,594.96,339.98,254.98
2019-10-03 00:45:00,26.0,1675.36,502.61,586.38,335.07,251.3
2019-10-03 01:00:00,26.0,1659.26,497.78,580.74,331.85,248.89
2019-10-03 01:15:00,26.0,1695.18,508.55,593.31,339.04,254.28
2019-10-03 01:30:00,26.0,1678.62,503.59,587.52,335.72,251.79
2019-10-03 01:45:00,26.0,1658.48,497.54,580.47,331.7,248.77
2019-10-03 02:00:00,26.0,1645.28,493.58,575.85,329.06,246.79
2019-10-03 02:15:00,26.0,1669.77,500.93,584.42,333.95,250.47
2019-10-03 02:30:00,26.0,1638.5,491.55,573.47,327.7,245.77
2019-10-03 02:45:00,26.0,1682.55,504.76,588.89,336.51,252.38
2019-10-03 03:10:00,26.0,1682.55,504.76,588.89,336.51,252.38
2019-10-03 03:15:00,26.0,1637.82,491.35,573.24,327.56,245.67
2019-10-03 03:30:00,26.0,1622.01,486.6,567.7,324.4,243.3
2019-10-03 03:45:00,26.0,1637.73,491.32,573.21,327.55,245.66
2019-10-03 04:00:00,26.0,1591.71,477.51,557.1,318.34,238.76
2019-10-03 04:15:00,26.0,1606.71,482.01,562.35,321.34,241.01
2019-10-03 04:30:00,26.0,1576.88,473.06,551.91,315.38,236.53
2019-10-03 04:45:00,26.0,1604.68,481.4,561.64,320.94,240.7
2019-10-03 05:00:00,26.0,1538.25,461.48,538.39,307.65,230.74
2019-10-03 05:15:00,26.0,1592.94,477.88,557.53,318.59,238.94
2019-10-03 05:30:00,26.0,1536.87,461.06,537.9,307.37,230.53
2019-10-03 05:45:00,26.0,1579.78,473.93,552.92,315.96,236.97
2019-10-03 06:00:00,26.0,1524.56,457.37,533.6,304.91,228.68
2019-10-03 06:15:00,26.0,1553.72,466.12,543.8,310.74,233.06
2019-10-03 06:30:00,26.0,1602.99,480.9,561.05,320.6,240.45
2019-10-03 06:45:00,26.0,1540.24,462.07,539.08,308.05,231.04
2019-10-03 07:00:00,27.0,1548.15,464.44,541.85,309.63,232.22
2019-10-03 07:15:00,27.0,1568.92,470.68,549.12,313.78,235.34
2019-10-03 07:30:00,27.0,1590.44,477.13,556.65,318.09,238.57
2019-10-03 07:45:00,28.0,1609.12,482.74,563.19,321.82,241.37
2019-10-03 08:00:00,28.0,1613.54,484.06,564.74,322.71,242.03
2019-10-03 08:15:00,29.0,1647.57,494.27,576.65,329.51,247.14
2019-10-03 08:30:00,29.0,1634.73,490.42,572.16,326.95,245.21
2019-10-03 08:45:00,29.0,1650.9,495.27,577.81,330.18,247.64
2019-10-03 09:00:00,29.0,1761.07,528.32,616.37,352.21,264.16
2019-10-03 09:15:00,29.0,1773.51,532.05,620.73,354.7,266.03
2019-10-03 09:30:00,30.0,1759.76,527.93,615.92,351.95,263.96
2019-10-03 09:45:00,30.0,1816.8,545.04,635.88,363.36,272.52
2019-10-03 10:00:00,31.0,1950.54,585.16,682.69,390.11,292.58
2019-10-03 10:15:00,31.0,2024.94,607.48,708.73,404.99,303.74
2019-10-03 10:30:00,32.0,2023.05,606.92,708.07,404.61,303.46
2019-10-03 10:45:00,32.0,2117.91,635.37,741.27,423.58,317.69
2019-10-03 11:00:00,32.0,2188.48,656.54,765.97,437.7,328.27
2019-10-03 11:15:00,32.0,2234.06,670.22,781.92,446.81,335.11
2019-10-03 11:28:00,32.0,2128.88,638.66,745.11,425.78,319.33
2019-10-03 11:30:00,33.0,2322.19,696.66,812.77,464.44,348.33
2019-10-03 11:45:00,34.0,2295.36,688.61,803.38,459.07,344.3
2019-10-03 12:00:00,33.0,2402.42,720.73,840.85,480.48,360.36
2019-10-03 12:15:00,35.0,2536.4,760.92,887.74,507.28,380.46
2019-10-03 12:30:00,38.0,2518.83,755.65,881.59,503.77,377.82
2019-10-03 12:45:00,37.0,2551.1,765.33,892.88,510.22,382.66
2019-10-03 13:00:00,36.0,2492.14,747.64,872.25,498.43,373.82
2019-10-03 13:15:00,36.0,2427.63,728.29,849.67,485.53,364.14
2019-10-03 13:30:00,38.0,2411.3,723.39,843.96,482.26,361.7
2019-10-03 13:45:00,36.0,2397.07,719.12,838.97,479.41,359.56
2019-10-03 14:00:00,36.0,2461.68,738.5,861.59,492.34,369.25
2019-10-03 14:15:00,38.0,2446.22,733.87,856.18,489.24,366.93
2019-10-03 14:30:00,35.0,2391.06,717.32,836.87,478.21,358.66
2019-10-03 14:45:00,33.0,2341.14,702.34,819.4,468.23,351.17
2019-10-03 15:00:00,33.0,2392.64,717.79,837.42,478.53,358.9
2019-10-03 15:15:00,32.0,2354.42,706.33,824.05,470.88,353.16
2019-10-03 15:30:00,32.0,2407.43,722.23,842.6,481.49,361.11
2019-10-03 15:45:00,32.0,2454.09,736.23,858.93,490.82,368.11
2019-10-03 16:00:00,32.0,2479.62,743.89,867.87,495.92,371.94
2019-10-03 16:15:00,32.0,2448.28,734.48,856.9,489.66,367.24
2019-10-03 16:30:00,32.0,2482.86,744.86,869.0,496.57,372.43
2019-10-03 16:45:00,31.0,2433.41,730.02,851.69,486.68,365.01
2019-10-03 16:52:00,30.0,2421.41,726.42,847.49,484.28,363.21
2019-10-03 17:00:00,30.0,2510.6,753.18,878.71,502.12,376.59
2019-10-03 17:15:00,30.0,2627.07,788.12,919.47,525.41,394.06
2019-10-03 17:30:00,30.0,2742.02,822.61,959.71,548.4,411.3
2019-10-03 17:42:00,29.0,2730.02,819.01,955.51,546.0,409.5
2019-10-03 17:45:00,29.0,2778.1,833.43,972.33,555.62,416.72
2019-10-03 18:00:00,29.0,2853.09,855.93,998.58,570.62,427.96
2019-10-03 18:15:00,29.0,2810.97,843.29,983.84,562.19,421.65
2019-10-03 18:30:00,29.0,2770.76,831.23,969.77,554.15,415.61
2019-10-03 18:45:00,29.0,2696.52,808.96,943.78,539.3,404.48
2019-10-03 19:00:00,29.0,2766.54,829.96,968.29,553.31,414.98
2019-10-03 19:15:00,29.0,2793.15,837.94,977.6,558.63,418.97
2019-10-03 19:30:00,29.0,2755.42,826.63,964.4,551.08,413.31
2019-10-03 19:45:00,29.0,2697.56,809.27,944.15,539.51,404.63
2019-10-03 20:00:00,29.0,2720.97,816.29,952.34,544.19,408.15
2019-10-03 20:15:00,29.0,2554.27,766.28,893.99,510.85,383.14
2019-10-03 20:30:00,29.0,2676.2,802.86,936.67,535.24,401.43
2019-10-03 20:45:00,28.0,2554.95,766.48,894.23,510.99,383.24
2019-10-03 21:00:00,28.0,2520.93,756.28,882.33,504.19,378.14
2019-10-03 21:15:00,28.0,2471.82,741.55,865.14,494.36,370.77
2019-10-03 21:30:00,28.0,2426.58,727.97,849.3,485.32,363.99
2019-10-03 21:45:00,28.0,2423.98,727.19,848.39,484.8,363.6
2019-10-03 22:00:00,28.0,2376.68,713.0,831.84,475.34,356.5
2019-10-03 22:15:00,28.0,2103.12,630.94,736.09,420.62,315.47
2019-10-03 22:30:00,28.0,2093.72,628.12,732.8,418.74,314.06
2019-10-03 22:45:00,28.0,2129.31,638.79,745.26,425.86,319.4
2019-10-03 23:00:00,27.0,2135.7,640.71,747.49,427.14,320.35
2019-10-03 23:15:00,27.0,2090.54,627.16,731.69,418.11,313.58
2019-10-03 23:30:00,27.0,2091.74,627.52,732.11,418.35,313.76
2019-10-03 23:45:00,27.0,2094.6,628.38,733.11,418.92,314.19
2019-10-04 00:00:00,27.0,2060.11,618.03,721.04,412.02,309.02
2019-10-04 00:15:00,27.0,1940.06,582.02,679.02,388.01,291.01
2019-10-04 00:30:00,27.0,1900.72,570.22,665.25,380.14,285.11
2019-10-04 00:45:00,27.0,1979.1,593.73,692.68,395.82,296.86
2019-10-04 01:00:00,27.0,2003.78,601.13,701.32,400.76,300.57
2019-10-04 01:15:00,27.0,1980.51,594.15,693.18,396.1,297.08
2019-10-04 01:30:00,26.0,1964.66,589.4,687.63,392.93,294.7
2019-10-04 01:45:00,26.0,1995.78,598.73,698.52,399.16,299.37
2019-10-04 02:00:00,26.0,1850.04,555.01,647.51,370.01,277.51
2019-10-04 02:15:00,26.0,1839.2,551.76,643.72,367.84,275.88
2019-10-04 02:30:00,26.0,1805.01,541.5,631.75,361.0,270.75
2019-10-04 02:45:00,26.0,1754.28,526.28,614.0,350.86,263.14
2019-10-04 03:00:00,26.0,1780.12,534.04,623.04,356.02,267.02
2019-10-04 03:15:00,26.0,1766.18,529.85,618.16,353.24,264.93
2019-10-04 03:30:00,26.0,1752.92,525.88,613.52,350.58,262.94
2019-10-04 03:45:00,26.0,1791.86,537.56,627.15,358.37,268.78
2019-10-04 04:00:00,26.0,1727.74,518.32,604.71,345.55,259.16
2019-10-04 04:15:00,26.0,1707.57,512.27,597.65,341.51,256.14
2019-10-04 04:30:00,26.0,1739.61,521.88,608.86,347.92,260.94
2019-10-04 04:45:00,26.0,1698.69,509.61,594.54,339.74,254.8
2019-10-04 05:00:00,26.0,1731.06,519.32,605.87,346.21,259.66
2019-10-04 05:15:00,26.0,1705.28,511.58,596.85,341.06,255.79
2019-10-04 05:30:00,26.0,1648.72,494.62,577.05,329.74,247.31
2019-10-04 05:45:00,26.0,1630.04,489.01,570.51,326.01,244.51
2019-10-04 06:00:00,26.0,1645.35,493.6,575.87,329.07,246.8
2019-10-04 06:15:00,26.0,1603.44,481.03,561.2,320.69,240.52
2019-10-04 06:30:00,27.0,1618.38,485.51,566.43,323.68,242.76
2019-10-04 06:45:00,27.0,1595.18,478.55,558.31,319.04,239.28
2019-10-04 07:00:00,27.0,1644.22,493.27,575.48,328.84,246.63
2019-10-04 07:15:00,27.0,1663.53,499.06,582.24,332.71,249.53
2019-10-04 07:30:00,27.0,1660.48,498.14,581.17,332.1,249.07
2019-10-04 07:45:00,28.0,1657.42,497.23,580.1,331.48,248.61
2019-10-04 08:00:00,28.0,1673.36,502.01,585.68,334.67,251.0
2019-10-04 08:15:00,29.0,1660.65,498.2,581.23,332.13,249.1
2019-10-04 08:30:00,29.0,1678.96,503.69,587.64,335.79,251.84
2019-10-04 08:45:00,29.0,1683.55,505.06,589.24,336.71,252.53
2019-10-04 09:00:00,30.0,1745.46,523.64,610.91,349.09,261.82
2019-10-04 09:15:00,30.0,1740.55,522.16,609.19,348.11,261.08
